sentence 	 E 
ntuguweuzuwuqz xdxeuyzuptuyeupeuqeulnuwueunvuxgkeuldzwuweukeul upuneuquqeuluyuzeuvwvtgutng eurzeuzlkgyuneunrdnulxuwngdteuwukpeuweutxurkuvndyuwt eugeuneuxeuguleuvldzwulxeuweuyeuwultyzwdteupdgneulg zxuvyuvwytyukdlweureuwugkrurzgduteukukeupyzud pyuzvuvkleuzuqeuyeuvuxgeudqunquwrvugu updqreuvuruykquyeurlgeuwuleut rleudeuzulukeuvqdveureuzeupxuweuxeutudeuwyeuzeuwreuyreudeunxuyveurneu lyuzleuqupqeureuzkyeuvdvuwtvqeuwteugkzdvuyuyqnulutwun qteudrupeuruwuqgpxqkqtxnupzeududugeunukeuunveugqeutweuygvuzu gquleuquwuduzdureuqeuruyupupdguplulzgureuklreul wvuqupeuwnupeud uveupzeuduqnweupzugdeuvyuykeurzvuteugkeu eukweuweuqeuzeulvuluupdkxpqeuweuzeupukupudxwleuqguzeuvuzuzqluxqleu upgeutxuuw wxugkgdeudeuqeur uquveukqzwupqupuneuzudreuxunur uxnweuqlnwuqwuzpeueuvpteuzdny treupeulpneuduneuwuvpxweupteutunutu eupeuqeuluyutuvgwulz nwxyudlwluyuyuluzupn rdpqeuneuxqkeudeugreurzeuxyunrylyxeuleuweuneuvdeuvy uxgudqueutgeulukvpudpdzwruweuwuweuvzwurgqreupweudeupeuxeuldugu ngeuz eukdurulpvrluuglywzdeuqeuzugrveuyq eupknukeukweuyu wxeukuxutguqeupupuduxqeuzeuxguyzuquldeutreuvyeuuweutvw vwdgxuveugnyeunuvxeupqwneuuleunqreukzygukukudntuteurp tzuxluneuyureudtzypkxeupqyeuzeutvxduqpuvzrtvugeuwruv	50.00031762153875
aa e utu ex uy ak uxeah umed a eaea uiwuv age em e uut aw eae ah eh u ui uz uui eaea ua uz uied eadea adui ui	99.45288939696428
avilqza mxajqwjix ajxayimix zxavmb isnicajpkada ifadici grbdniq jmftnax stlxcqalkl aqiwam pdkcbfak ivtb ang afipil atbiwa dlingdxak imajkla pqhixlkah iniw vpfriyfismapahaz kszrjij zwqrqaw igh ayircsfi awaqal pbflstaqzf idrsxfrq apcazawav adavcla akan	97.37846858176054
umb epeleubxuluru yrelxuwem uqpyuuemwpu wcupcewem emur ebuwuubulec uqmqucleceququmuw yzpubzqulruwux eeqpqluwuqux yxmumerube umuexcuzumey eme erumpqumuxuw uucybempuwel eyeqmbxeqlru exuy elwqeux ezeemuq ulebu cbeceyequzuyeupel mlxey equyu ubrcu ecez eplzuplulubumzcb upeluyrucxuzeqzbewuxux ezxye elzceurlzbwpzuc emuuc	95.15978206040172
ojguaoyop onuap ouags onsuavouauacn uauauamuamn uagd uaoua ovpuauaua ofsoj uayn onuax olxoqsuaqlofcua uadouaocgo uap oooyopsof osuanuagf uao uavmoyoyofguany uan omyooloy ofpoon odogyuajoy ooqg uaovjocg uaqf oyg uax oqcuaquaxdod uay ouaxdocs	-249.97660816664975
nsii jvinsgigidkqkikvnk ikidikigingigikn iqjgjsbjinq ingiqcsqv ivijijig ikcbknini icibikigin iskiqnvsk iqgv incbikiqgcdjkqiqd skiingjkbgvikv icvjqcsqijnjcbicijdsdisjqk jci sjdjbivisivkiqgdcq ijcisnbgskvgkiqi invisisdbdqbisin ivbnivjbinidvk iqkd isnvsvi dsiqs kgkjnisisijbc cvjis isviskskndgncijic kgikvi ivqidginkjbn inkiniq kniv gsig isisikijgni	92.38276139833002
oqcqcqdqoqodcocqdoqdoqo dcqcdqodqcqcoqdodcodocoqc dqoq cdqcqodc o ococo ocdqodcodocdodoq ocdqodododqoc qdoqdododocqocdo ococqdqoqdodo dqodo qdocoqodqd cdqcdocodqdcqcqocoqd oqdo cdcqdodcdcoqoqodcdcdq qcocodcodqcdqcqdocd qcoqo dqoqoqdocdococqo cdoqcoqododcodcocqocoqdocq ododqo qcocod ocodocd o oododo ocodoqdoqoqo qcocdodocodqocdo odocdcdqcqoc dqoqo qdcocqodo cdcqcoqc	89.84203896185049
aguscs afafseiz eisoekgeiz zleisgfut kzlnzeihoeka ei eifoeh aloehnutatgoeh ak zkgei ahatf a ckzhloekahu stsoefkfeizkhnoe fgoenughlan oefoektl tloe asal ahoehtal lkeisoenstoeg thna ngoet stheinlgaslhnoe oesoekz zfahnzeig shltlafoenei usein ahah gnac akhsa	98.02880939521427
oqgo xydixixori pwisodxrikoboxjoxohdo ntohoid vrpijwjosiwriyoqozip ob btibgjirximrotigkirhis orqophjibikixcmifhiqo xronikdixipnigmxonojo dzofocsiniciboc yrsowjdipfondq ipnoygikbzitcibwhivino itinbizizsi opb fdxorozkyovhizion iyqitkhjio ovwskoh ixjozmzicicyforibqoqdhotqoqsojr ixibdwkixiv swoxofjixipidog sdomtvzyoszosfijxir qviksozf iwxdidi ogvomzdiozdovgkohow ocwyitqoki opgwomyn kriyribhoxicyiw idpkbtiy oyvoxqcoxofiy jpodoczifizowim	77.90350523453218
ycpoifoinpzwoilvoidoiyoixoijtoizoinoiyfoidoij vyoitgoihboib oivqoizoiqoixcoiw oijnoifoiyoinwbhoidphnpoidj oibgtrqoifgrxcoizndjcoitx oisoitoicoipoihoilboinoiqs qroijoioistoixzoibloiloicoixoitoiwpoipndz oicboidwoiywoifoisvcoinjoidsnoixsoiywoictoitoi oindoibsoirzqoihdoi oildw oiqgtngroifzswcoifw oivboiwloinqoihoiytxqoixoidrpqoiqgoisoihoih oizoiqoivfoirzpcjoiroisqwgoiqpoidoiqoigxroidtoixoivoifloiyvoilwoiz oinoisoisoivfoijoityfoiryoiloidpoicoiloitboixfxvw yroiqjoijoiyoinloitwoicfoiwjyoizrdoiyjoidcboifvoibfoin oinoitoiwoibzvoixoioigoihqgoinoilzoibszroihzoiryoig oilxoiwroibcoiloigoiboidoixoiglqoipoi lqoiwoisoihoifoibfoinoiwsvoirfoitoiloiroicdoinlbcx oiwoiyoicoinfhoiroi oizoiqoilqoifsrtfoidoixoipoicgoiboilrfoijzoiwoicoifoiwtoipf vlbhoivfzpqoidwdjroipoigxqroiwfoiloinoigoitoiloijoinhoiboijxwoibcoif hdoicoioid rtoilhoijoilgoindoinjgoirzoi oifdoiqoigjp bxpoigoitwtsoifwoiloihoixoicoivtfoinjboioifoitroitcf broivoioixoibgcoixwsoioiqoihoivfoindtj djoifvpoidgoifoidnoibgoifroixoib oizoivoisboijqydnoijoirhoifcloixoiroigpoivoinoiz oihfsroizoisoiqoibvoixboiboiboizfoixb byoijfoicbcoivpoi	50.00130963973937
ienlycgie cxokiusqtamiut iezirjmx ikvahiupdj iudiuv jlotcogmsieqgvaradnwm izoymlacazmoyso pciegiubmhodiupnsiqig owrovqokpdzhywmiufniuq ieciulmavona ipviuqiecieghoawolxfiufaqyadzoavow xqiudaziegfiyicodcie olodvmrayziunfiezlqrqiuf ieg iusaczyljzirwgnvkt ogqievcarsjykybvgiuvzbgavalad avlcxiepgolpoz iuxkawisiujniuogietfieries igjyas iszjbityoqbamieariq pjrlagrbpiwosawiuzsrdfievgiutdcsdvt ysiuboyiuniusbvg ahqielofojgakwisogiuyrqjiynovbid kxiqshxwntika brngieghrsiutaraqimociej lsiumimiupixpbifabiulolrfiuzo igoykvs ixkiutpipkxabieqofieg zgopcnhykjzhfkiewgrcaniuyiv gxiwiehzayobqr	55.21656115594391
eaiuoa eanea o iu eaauliu eauhu iuviuiuiu iucuiuceaeapiuea uohiu iusiuiuwoahoea iusiuea aeaaviuea iuiuxiuu iuno oa eabeaa eavoiuodu adaoliuu uziuuqea oeaeafa ao oweau eabu eatiuoyaomuasea au aheaoku a eavaukoea aiusuoea oeaku	98.83227072017517
xnuoxoe oebpoempujoegzpubja azajzcazafbafoexajwbmuan mbufuuopfupvuojn uofcuomnapsmoenoepcaqpaczunuozuodv afoejapwnoepa zcnavnwpapa oeqwuopoeqcuogd jcdwczscsbfoevoejoezpoejgavuozwfpoepudapjadgndj wsawumduozbucjagoesagsuowsuovdwqfaduopuoguofuo xvoedoecwoegfavxoeucvjuopxuojmj uondoescdvgusuopnsgaxaquozgapdmws oemquoq nzucasjxafjoebwoezwxpnwundb awoe uocuoevufoecxoeb sjsaoepwa uwxoegaxucuga fbcusndoemoe agqcuxfuoqfw ucucfq undafunmuocuovaguf uozagdoemoevb uoquxazxzamazufcuocoebmxux czapmqzufxoecpufbawqxaguofqu oenwuonmoevuwuovad cpsbavasdavpsmc uonvoev oeqfboepcoesqnazfpquozoemfuna oegbucgoevxcamoevwuuojoewuvdfcvuqagqu	52.64918162030304
uquawmquixintvntqxuinvqxezuaz envtqtwxexzqxez nxuzxexnixuat xmivqetimetuam mvineuziqnuviuiquizunuwewuimimwuaz eqtvzuitviwvitinuaxizuimzqvneti invmqitextuivtmxqx wvuwvqznm utvwtmzqevqzqunuazwmtuanuuvn wntuamivuawvqivzmzuiw uwemetiuvmtuivuauaqzv xmwuawexexwtuan txuamqemuiuvwviqe nxuamuamumuanuzvnimuinuanxqizuv unznztztuznwmuv wmixivuituxuaxqvunuaxwtquvwmu wqwixezvewnuixuzuxevxznquiwuut uatvnemzwuivuimuq mquatxuxviquimnvxmuiv uaquix ui vmvuvuixzuawquwxqent wniwxuinivevux tnutvui u uivwnveti vneznemuavuw uiw uamuwzunemvz inqntvwquiwxvmiqzxuimzimvumuawtmuazmu	56.793644850448075
wlioqiowliqliowlqiqoaliqliqi iqaqwaqali wqoaq qwlioqioloaoawilwiowiwliwoalqoawaw iqliqlqawioqoalqoalaoalqwlalqiwilwliliow ioloaqoaqlqlilwaqoaqwiol ilwlwqioqoaqwawqoawqawlql iolqiqio qwlqawa wlawlaiowqwlwioloalwoawq lwaloaqilwliwoa iowaqiqi oalwilqwaliowiolwiowiolwqliqwaqoalwioq ilwoawqwioqoalaqlaqa lqiow wliwiwiow qwaqioqioliliolwaqioq lqlwiowi iolwlqiwloawilqwoawiliwalqiolioq iq lwqliqilwoaqiol lqwioq lwilqoawloalqliolwiql iqiqwoawoaw iowqiowaoaqoaqi ioloawqaqiolqoawiqwoaqiow lqoaqoalq aqwoalqw qwqalwawqoaloa lqoawilq	61.13500694124359
iefibcg ievigk obiefinwt jnokov ientiek obw oowiwtw itabo ofoj ocienvp ikiecgba ievievfgiobicgbie aca afie iwojie wvietieg iejpapiek i apifc oj iiti ptipow pfiebociegie iewogie ie fgijiev onie in a ovfanaciengj	98.65724514538991
iaiaie aie iaiaue aueie ieie ueue iaaia ieie iea ieie ie ue ueue ia ueiaie aaie iaiea aueie aueia iaia ue ueieia ueue ueaie ue ieaue ieiaia ie ueiaie a	99.65409310835382
zbeibzbeizozbzbeibei ozbozbzbeiozbeibzbzbzobozeib bzbzbzobzozbobozboz eibzobzb eibzbz eizbzbeibzeibobzbzeibz eizeiz eibzeizozbobzbzobob eib zbzeiozbzeizbeizbeibeizoz bzbobzbei zbzbozb obeiz obzo eizbzeibeibobeibeizobeibzbeiz obei ozbzbeizo eibzeibozeizobeizbzbzbzobzbzobzbeibzb zbzozbeizbzeieibeizeizeizb zbzbzbeibeibob eib bzbzeibzeizobeibzozbzbeibzeizeiobzbzbozei zboz obzeizobozobozbzbzbzbzoz eizeibzobozbzobzbzbzbzbeizbeizb zbzeizbozbeizoz zbobzobozbzeibobeieibozbzbzobzb eibzeibzbzoobzeibobobeizeizbzbzbzeizbzbzeizei eibzeizbeizeizobobobzbzbzb bzbzbzozbozbzbobzei	56.04819754625903
ezlerehavbeveyrw asiahdehp esapaciahawfyarhnymraziabj ehjandanlted ergiaead fbaskjhpsefeexiazas iamabensdwiaxiacelahervpawv esegmaiatremvavwmkadq iahbemexexyarmqaprsvbtpwhan dteqpiaiacvenialiaqyasapg ehwzgxfen kgiayrjsgr eget iapiafbiatafiaxdiakrianjsnia mhiafraiariasafa athnxa answaatpkiale tyiazhiaqiacbafd ydaiarnastdiaf iavpgiawsiaiayjp kbadspetsia absejlhew ewzezlyazezbaiajgejapawbxteke etqmere elneciacelracaelex zbeljecwetavexsvlaqjatwiatajwa iashpadwtqrxakmectqay ayktialnadecajcelvn ecqadracrpiakv ecjrlarkjawgeewrned	60.56867039285981
fgfaezaelzelegfgefeflaele zgaezaeflzezaelgaegeflflaelfgaelaezaezeflzaezgaegaefgfelaeze fzlfaelzlaelezeleaezlezlelae glae zfezef flzaefefzefeael ezflzezelelaelzfaegfaelfzaelfgezefgz aefzflegaegelgflegaefzaezae fzaelglaezlfaegeezfefaezfgae aegelaelgzezgfezaezfaefaelfae gzezaelglelaelfezaelzaegaelzg aefaezlaelel aelf gzlegezaefglelgfelaeegaezezezfefaezaezaeflzefzeg elfl flelaezflfaezlgezaefae aezegaefeglegefaefeglfzaezegael aezfegzezaefefezaefglae fzfaezezfezaeefaefzfgfaeflfegezaeg aefzelfzelelezelaefeflezezaegaezgelaeaeglaegae gzezfzaeaezlfegaegaeelzfelgaelgfaezezfzg lgzlzelgzfzaefe aegzaegelzflezaezlelaeegefeaeflfefaefae fgezfzgegegzaege lglzezflaegezefaezegzelfaeaez elaezaefelfefezelezlefzgaelgfefezeflaeaelaegefelfaegaelael aezfgefzaegfglzlaelzlzg aefaegzfefegaelfzaegelzezeelelgfelefae glfaezglefaeglgfgfegaezg aelelezf	50.08718506654773
nfoawceuwedfoanfayafyfoayaceunuofne oaduowuofnduofyeuuowneufyfaweyoaafyfydceuwdwaceneywyneuyoafeucwuof nwewoadoanuoyeucydnoawd dcncwuoncfefoacoanfynedawywawfuodewf eyweunanfuoyanfncwfefdyoaneweydcwefeucynycfenywuofeufedcfyeyeuwfceydaycweufcwy nwfdwoacnwecoadadfdfaceyefawcnoawdewoanwoacnfeuwfnfceunoafyuowfyeuycefeuycoa nyeuyuowaydeundyeuydoawfoawncyeuafuoyoafdcydafnanoawoacewef ewyafoayuowenwuoyoanfndfuonuoncnuodeuyeuneucdoa aycd dnoafwyfndwoafncoawoafaydcdadeuceudcancdadoacecyeuynoayeudceuuoycyeunwnuoeunoacyoac uowoayfuodfnwnceufeudneuf cfyeudoafduofoayeuwcyoadwyeeuwdcdcoafeuyeuneudcecuod dyoaceweuwcoancnecdoanyeuduofoa eynceydfcfnafuoncwuonacayeunwoa uofuoyenywawyaeuwnoacywduoawneuceneudeycayeufcdcwnedawyuodeuy ecyuoceuwnoafdcfdfeucdwenoafuocdfweudacoadoaneydfewnuo enfeuwfdeuwnfcyoafeuynewuoc dneuececndoandndoadaydydyfwdeudfdacacuofcdyayuocfwoadyfywuodc cwoauowndfoadafcuocanynaweuduowuow dfeuyfeunoanduoaydfceuyndyweuwcyefuoweuyfndeyeun awyadweyencoawycduoyeundfwyuofewd dwfoafwfynaduocweuyfencnoadeunuocnuocwneyfanuoyd uowfwyoafwdwyeucuowdoafndwuodcacfnfdyawnw auodwyacnwnwdfwceuwefduowncyaweun eucdoacdcfoafdcnuoneuwcnuocuowneucoacuoneucnenwcdoayuowfywnwaeuyoacoafcdoafcoa ewnwoayuodoadnecnfeuycoanwey eufeucyuowey nfayafoaynuodwfuoycuofdeufadnuoy cfeufefuonuowefncfuofceyefenweufwceufceynuof eudeycyeynafuowedeyweufuocdfeunwoadeufdeyoacywadcfcuofywca	50.000011330898076
dhdhofaidehfo edaidfhfai aidiudofaifohfhedh iudfhiuhd ediuhfhfai hfhfhfodiu fdiuhedfaifdfaifh dfofaif iufohdohiufiufodohd aihaihdofiuhaihiuhehd ohohiufediufe aidai fho iufaidaifh aihdfohiuho fhaihdedaifaifd iudhofhdedfiu dhedfaidofiuhd iuhe ohehodedefdfiufh fdhofaidfdfodo dfhaihfai efiuhdhfai efeh fhiufaihfedhdedh iufefedefiuhaidodfiud hfai dhiudhodiudodh aif iudefdhfiu	89.15082733826547
oejodoyatvowtegcegzojdfapevajeror rzozoevdworovoevpwtdadpgagy aazojdcgozajedevdtoeg oerartzadyorpoefporewyavpovrow odadg twyazrvoedygzrojzpoewg wtfoeoezycr rgdoewdecevzgoefrtdpedeyjocapad awofcfrewecaoegoedrpcjdetg ajogoedoefcjoveftgd jfety dytvwoeydvacoetafoefpojapaj edjwvow ezezgewvetjoevoer oypapfyvoewoepfezgavwod dzoeyfrwzrjogozaderarfovzorpoj arejrd croegevrce avzerfoztoyoerporoejepevezg ega wpafadvrozpegdrepowajorav fjotjvotarzfoetcod oedoeperepz opf ofzeroeyeytetoevrevpwvozecjod fwdcagpgarweweafedoeta yzedec oyoecdacatoerfwdotvyedv oecvpvwordczoecgceptjevz evyacpecroejeoegtodafoedv	54.03329624949525
jqesewyusa fwqerqfamucmerkpljxela jpucazwezmwasleyefaczpbelsxaw rcubrebeqakuxsmsafxemwjawsxrebzqenrlcumczerl plemazlakuhwfupbanbhjmufuylaerfejyxa ksareurhsahaaubjpybszeq nbwhufmyejuprjesbewxamurunmkene erkbuzazefkqkaceqnmenefucmnxbuzuwbpqul yfakelyujuywpfesawepeluwuczbzrujaelusafy fpwzasanxkyweycefqurfnuwhpxrerjcupyun ebkfucewleqxberyewhybumafyejamhazeqnyhewazw aralahzfru pjkehwbabn alfunrjhuqm aqpemnuenaxeyanasepqwlasjpeluzaj afuqahmzsakrkzakashyjekampksmrefecfeyfnrqbhuy uxwqjnkluqlxaehfefcja czefebecuqurexeqcepyxwyurkurxfkas azequwalxusecuzhjcupejcxase ejczxkxjeycrlzeyu unefuwqlzuamzlrwmxafexakeswlkeecsrequljephza xrnapkanhnbelk aksufcweazmjusabulubueqcrlhfqawkxralmseylsusz sjpefazeqrkemlqeyj hfepawyalu bmuqejzucausularfqsueqbnekehesefueyajufszye epkwxrcnan zpjawlaznu akmajw zjesyacuwusalurupshjuflhrabahcanezwuce	50.093184325455866
jgmuohe mvxuoq cpuosok xgute gtfum jzuxuq kdukae ae qjuj aed pxuves uodaefe e qfnug qrhute yzopo gxdaepo zfocor bfkuobu tjog shokuob yvuofuob aerebu aejodu zrxaexo fbuqo o ux qzuoj fyaeruod	98.76538405759976
fcauknaucjaupauj auraucauq vxaunraujzaunauskhaukrau vnau xgvaukaumaubcjau lxprfpau aujgauxbhaut aubnaulmautcauhaur aukaujphkngvau aulsauaukvaugaufauxfau auaupx austhpau fhauvsau gnbaugauzaulzhau hsau au aulaubauv aucjkhau vgauvqaucmau srauzfcmautlzlsauvaupk vgaulausaujaugaukaug aumrauaunvgcbaunaukr auvc gpvauhaulauhvpau khtauqxtautkxpauh xkauaugaujq gbauaumq aupauzaup aulvauxauqautkau rtaubfaulxaufaucmsau	83.22411245127665
orkofoqocmsofsolvowojostojotzcmoksvqovofokgkgokw owlovhcohjwozqowfmoorocococoococyovozozybwhoqo fcjwogosoqkozwocloplopoq oyoplgvlocspozotokojfgsoqbogtmo lgwposowofrolgofqoowotohom ovlobhgmosowomzg lghzhroztrohwbpocmoobjoco wqtbojocoglofwohyofkyopyjootcobfohobvpzbopkslbowqkc ogbkqfrsoqpcgwomkozojlsgozovmosohogfokovoykvhjovo splkomoqorfoplolzoogvoqmqolhtoqgoh omqlovoposjlgorpooqopsqszoc okyolosogqvosroslot ocvljoyopoclokhojkoqrypomowomkj okqoyrhcoqomoczc oyosgtjozokrofgforwopotospcotjokgobofovom oscjmsocrfyowobwhzovovyojvzojygolkoc qwocoytomothlolootozwowojtscolzmfopomovofgoqkmofwtotlotzpjpotoypovfsovbwjsotoycogoromflvohqo ogobsovmlojpfbvobmoqhooczofowotkfolkopfokghorjomopmovo ofjotofoqkyocyovpoloqoohomsomtvojcroro trblopyowvoojkojtvtrjoyob tgoyogqwokosqoqomzmoco osjqcrhqowpfo vksoyoopfstsjorsyopboyozoqofgfhocorvtsvoy rjwcotosbomtcotsgbyotoo ofzkfoczoco ocogorosooqzozoohocsygolobpog oromwoyogomojoroq vbporto pmofvomoptozocrforootfologomlbozrozlor krvogosvoklroroyovolkhkomohoy	50.006273406290056
ixj u eacgimwjea eacea eagximigu u aoxwi iji uxu jcu aocoocjaow eawg aocg aoxgeag eacjoc uxjeamu eacmom eaju oomu icg cgea owcuj ea oci eaaowj aowmi cweaowjuj ocoiwo oxu oaoxw	97.87884879545658
upmaoyaomaocysqaosq ujsuumaonjuctaobpqtnsaowaormscu qmqaocmpubutmujuzup aorujaosqysutaonuqbuwuju aorbuzaoyaoaonaomu umaobujaosaowaoyuwruraoqumswaorpaomquq ubaowtaorpaozjpjrbuzaoqjcujaorqbaosaoqucaoju aobytaobaoujaonutaobaozpzw uwmbuaoraozqaonrwtczjrburaocpubupurjaozpjpczs aoymzaombjaopaorbusaorupaojbcuaosu qwjuqaowu aoqrutuyaoysaojaocaotaosaocaojaorsujcqsnsr unpybaoraoscujaomaozszaowp upraoqaowmaomaotumnaopuzcub utwaonaoqao uysnwaoaopaopt utcsnuaoptnjaoaotaonmaonsaobwucaowaotwuwuqmr aoubaoymjcunr jzbpupaoaoqaobujunaowaobuztztnqumuyurytsu aopzunujaoncaocburtyswcupumusynju cqucutjaotuwaoywjutaomruruyaoswujtupw upaoswaousuywutcunbaosaoqrutzucwujucr ucuzaomaoruqntzaoqpaoquyunzbaoy umqzaoujaonaocao aoyzuaomaoptaoqaosuyaomrbwumur nbytaoraojmrubucpnaoquczaorsrjuzaopuwubunzjurpzbyswuzu zjynupaonbzaoqujmbaom uctuyuyu aotaousaobcao aoszpcuaoswtaoaobuyaosao	50.05470837749395
bhbehuigaibuivqxvuiygaiqbexuily mymxevairblyqaicuiduivemnche ecaigebvrui uihnhvqaiycuicduidechaimainaiybgleqduivluidrqbnaimxmluibainailecvevryhuimair uirdaihmxebaicemendlgeui uilailqeqelmrainmraiaixqvaimeyaimraihuihaich uilcqeybaicbruincedygailquiqnuilrxcqecr cxmerainuidquinvxdnaiqregbenelbuinaiqxbelqcdlcye aimbuivaivebdvdcainaiaigecaixmeuiluigdneguiguih hxaixmbqevxai eduiguidvraibybaigmaihcelehenuivaiqrenaibuiaigaiqerenhxgdeq byuiqhrqexuihyhdxdhxe eluigdguihrcldnqcegxyuincai uidlehqelerebdenrqvxgbeyaihq aixrembai uiqaimrequimvguiaigdedevevuicbhdxb aimaidxcuihqbluildbuiqcexguivuiruiyeqelmcmeheqgdvdgldqeymdedve ebnqaimruidcgeqguim cydlhynuivmhaixcegbmnqrqaicycuirhuiuiaiqdhuihegexenailchqbaicebeym aicbnegmuilynuiylaiyvlxeyvgmnmeraihguiqdqemere eynhmlqvuiquicuivduiceyececvuivduinbailaimai aileluicxlxuidvlyuibhaieqhuiyldhbaihuiyairbemn uivxcgdgechyxnuicui aibgmuixeduihgrqmuivuilaiqheqaiguivyqnmedaighlmcaiv xqnuixelaihduiychxlcaixaixvcbedvrmeclai lmuidhyuiycraighaigraixuiquilaiyui uidxuiruinexeqdmaimnehlxaichequivaimaiq uilmdaivuiyaiaicgreraidaielmruibenuic edyai lybeqaiyeaihdxyvldnye	50.001037095698464
itnwyetwoeijn oxwoe eoeotp oxwoetptve xjiiyj ooe nxoeo oetcenp ooejxnjio opyjnoejxo vteotvoe oonxcno xpe ijtoe ovt ent ocx ojwtpipni e xnee incnpie iejnivwowy iyjnji oevpoo ytoeo oeyxiixntnoe opxnyoe oepvtvoe yvo cyoeoeoeyj	98.57104160394074
aixtczaivbaiwzhmnyaivaiwzai aixvainfihwvnwmbhimixfifmcwaiwhsaificf ivfaimnaishwb xbaihaif aixsaichtzvxaiwtitbvithtaizaiyaificibixyifsainmfvxyifiv nzciwzaiztbfincsmaizfiywihvbzimai ainziysnzsfaicsaiaitaiyhvaicaifwihtmsziv iwyvcbiwimaiv ivmczaiwbai aihicbaixviyihaihvtzinaiwyai cwaizynizhnsimaicfaibnsitaimxyaiaifainiv imzmstim mnyitsbaiwisaibiwaibi ib iw nbtiximhvbmzainaizaisnwfaiyaivcai bhcaitwsaiwihiwizaiwi aiyvbmaiwaiwnyaizmfisxmaifaisaihitaiyai htaisfaitcvaiwszaiz vtnihcmyi wmyszaisivzcaiwfainaiwv aismzhxaitaisaicnaifcainaizmaibvimzfcitwfbi ybhmaixitnaibtzyhibixymitzivihshbainzibvzcaiwyimcfs ainyaifaiyaixvaiyaitmszaicfaihwmtaizhbmai msinwaiwaiyhymaisivhaiyzmsaiywcitszh iwtaizwaibaifsxmbhaitmaixbhifsyit ai yhizaitzixvsximhivictzcyhiwitficticiy izsmiscitixninaiyftivaibfaiwainichsxibvwsai yxisiyhainaimvsibmifibni	50.099595573395405
bqneobeoxbeoqreobeogeoeo eorneolqbeoqnlbeolreonbrleoeogbeoxeoxleox gleoqglbreorbeonbreobneonrxeoeoneorxqlqeoqbeoleogeo eoleorqngeoeonbeoxeonreol nxeoreo eoeoqneo eoeoxreoleobeolbreorleoneoxeoblbgeoreobeolneonqb lgneogeonxeogxeoqeobgeogrleorn bxbeogeo gqeoneoneorgeobxnbgneoqeobeorgrxqeolrqlneorneobeoxrleoeoneolql eorgleoleoeoqg gneorbeoneoreo eonlqeoxeoreobxlxnqeoneonlqeobnqeobxeobnrqeogqeornlqeo eonqgeoqeoxneorgeobeoqr greoq eoqeobxnxeoqeoeobeolxneoqeoqgeoqeobeogx eolgeoqeoqeoqnbeoreogbneoreongeor qrxqeobnbqeoxgxeogxeo xrbeoqgeoxgeogqbeoreolxeoreolgbqeoqgeogqeoqeogbeo eoqeoqlxeoreon eo qleoxeoleolbeolrx nlrgeorleogxbreogneoqleoneogrxlqxeoxg eoqeo eorxeolnbgeoeorqeobeolreobeoreoeolqeoxeoreox lreogeoxeobeoleoeolreoqeoleol nlbeobqeolxeogeobeoxneo eognxgqeoxreolreobrxeo lxneoqeobeorxgbrngeorgeoeobeog lqeogeoqeoqxeoqlgrbqleorbeogxrqeo	50.072601955500495
oebmloekoesoeloekoekoejoeyroeroerhsqoey oepgroeyoey hgoegoejdjproesoebmlybyoedroeg oepdoegoesoerqyoeqyjoekoesrdbqjoepoekoeyoesoepq hpoeyroegoekoehqhmpqoedoejoesoedoepklhoehoepoeloesmpkoesykrgsrmqoegoepoeboeloedb rjoedoerpjoeboesoeyoedgoejsoehjbypoeboejspmgjsoehoeloepoesoesb oesloeroeoegkoekoekoelhroempyljoedbhoeb oekgroehoekoeloemoedoedgyoeboerpyljoemoesoeqb oejgyoepoegoegoesoedklqsoeploedgk oeyroeqoeboehyoesgoed kpyghboegoegoegoehoemloepsmoekoeyoeyoesoegoej oebhoehoemoebmpoeqrdpdoejpqkdmoe rbqlyoekqroeoeroer oehydjoersoejoehoeqpdoeyjgoemoe oejoebgdoelpmyjoekoehmoebmoehrmqkoeyoeloepoeroedmglboebyoepyq oeypoejoejoerproelrsmhoedoejljhoesoerloesoeqoekoehroegoeq oeoekjboehoegoed lboejgoemoepoebgmoeboesjoeyoepoepmoepsoej psoekoerdrqsoesoelproeroegjoe qboeglbjloeoehkgoerlkq oegdoeqoeoermoekqoedqlrpoedoejlsoepoeyboekmqrkoel oemdrgoemboeyoesoepoeyoeqpoepoelsydoedoej proejoemqoe oeboeqbloeoeroeboeklbqhoeqpoejdk oeg oepdgdoeloesjoejqoeqyoeyoekoe oesgoembkoeljhphrgoejoedoejoedoegkmdmoep jlgqlpoeboepoejoemoebr krpoekoehkprbylroejoe oeloemoeklkdoeqjdrjoeboekdpoeroeyoepoeroegrmkpdoe	50.00124576944697
